stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
8105,"[CTB] LA CITE NOBLE, NGAN O ROAD|[KMB] NGAN O ROAD|[NWFB] LA CITE NOBLE, NGAN O ROAD",22.314320000000002,114.26663,8105,0,Asia/Hong_Kong,FB,,0.9738332814349505
13024,"[CTB] TIU KENG LENG STATION, KING LING ROAD|[KMB+NWFB] TIU KENG LENG/<BR>TIU KENG LENG STATION, KING LING ROAD|[KMB] TIU KENG LENG|[NWFB] TIU KENG LENG STATION, KING LING ROAD",22.3051,114.25311,13024,0,Asia/Hong_Kong,FB,,0.9807559754283609
9911,"[KMB] PING HING LANE PING SHAN|[LRTFeeder] PING HING LANE, PING SHAN",22.44366,114.01024,9911,0,Asia/Hong_Kong,FB,,0.9825106650362937
1557,"[NWFB] HOP MING FACTORY BUILDING, ON YIP STREET",22.26675,114.246,1557,0,Asia/Hong_Kong,FB,,0.9615940691707444
6027,[KMB] SHEK LEI PUI RESERVOIR,22.34909,114.15341000000001,6027,0,Asia/Hong_Kong,FB,,0.9548874691357322
846,"[KMB+CTB] SUN CHUI ESTATE/<BR>SUN CHUI ESTATE, HUNG MUI KUK ROAD|[KMB] SUN CHUI ESTATE",22.37032,114.17948999999999,846,0,Asia/Hong_Kong,FB,,0.9733226662885284
11018,[NLB] SAM YUEN CHING SHEA,22.246660000000002,113.88633999999999,11018,0,Asia/Hong_Kong,FB,,0.9903230615686262
127,"[CTB] RUMSEY STREET, DES VOEUX ROAD CENTRAL|[KMB+CTB] RUMSEY STREET/<BR>RUMSEY STREET, DES VOEUX ROAD CENTRAL|[KMB+NWFB] RUMSEY STREET/<BR>RUMSEY STREET, DES VOEUX ROAD CENTRAL|[KMB] RUMSEY STREET|[NWFB] RUMSEY STREET, DES VOEUX ROAD CENTRAL",22.28596,114.15392,127,0,Asia/Hong_Kong,FB,,0.9776321116398583
8066,"[CTB] 72 CHUNG HOM KOK ROAD, CHUNG HOM KOK ROAD|[NWFB] 72 CHUNG HOM KOK ROAD, CHUNG HOM KOK ROAD",22.21699,114.20463000000001,8066,0,Asia/Hong_Kong,FB,,0.9874519823724804
9464,[KMB] TSING YI ESTATE BUS TERMINUS,22.354210000000002,114.10348,9464,0,Asia/Hong_Kong,FB,,0.9772219093517837
4060,"[KMB+NWFB] HIU LAI COURT/<BR>HIU LAI COURT, HIU KWONG STREET|[KMB] HIU LAI COURT",22.31863,114.22988000000001,4060,0,Asia/Hong_Kong,FB,,0.9755907233901244
13268,[DB] SIENA AVENUE OPPOSITE CLUB SIENA,22.30603,114.01494,13268,0,Asia/Hong_Kong,FB,,0.9414002869738823
13312,"[KMB+CTB] TO SHEK/<BR>TO SHEK, SHA TIN WAI ROAD|[KMB+NWFB] TO SHEK/<BR>TO SHEK, SHA TIN WAI ROAD|[KMB] TO SHEK",22.37819,114.20382,13312,0,Asia/Hong_Kong,FB,,0.8838430883200759
9212,"[KMB+CTB] KI LUNG STREET SHAM SHUI PO/<BR>KI LUNG STREET, YEN CHOW STREET|[KMB] KI LUNG STREET SHAM SHUI PO",22.33054,114.16005,9212,0,Asia/Hong_Kong,FB,,0.97453141748457
12388,[KMB] SIU HONG STATION (SOUTH)|[LRTFeeder] MTR SIU HONG STATION (SOUTH)|[LWB] SIU HONG STATION (SOUTH),22.410510000000002,113.97847,12388,0,Asia/Hong_Kong,FB,,0.8722402600247811
6619,[KMB] PO SHEK WU ROAD SHEUNG SHUI,22.50658,114.12613,6619,0,Asia/Hong_Kong,FB,,0.9831410429048779
10000009,[LWB] WU SHAN TENNIS COURT(YUET WU VILLA),22.37655,113.96833000000001,10000009,0,Asia/Hong_Kong,FB,,0.9891692461351964
MTR-SWH,Sai Wan Ho,22.2816,114.2224,,,,MTR,,0.5280410176862659
9434,[KMB+NWFB] TSING YI STATION/<BR>TSING YI STATION|[KMB] TSING YI STATION,22.360120000000002,114.10732,9434,0,Asia/Hong_Kong,FB,,0.8857336054689906
1051,"[KMB+CTB] TKO JOCKEY CLUB CLINIC/<BR>TSEUNG KWAN O JOCKEY CLUB CLINIC, PO LAM ROAD NORTH|[KMB] TKO JOCKEY CLUB CLINIC|[NWFB] TSEUNG KWAN O JOCKEY CLUB CLINIC, PO LAM ROAD NORTH",22.32479,114.25939,1051,0,Asia/Hong_Kong,FB,,0.9794031611514584
6655,[KMB] KIU TAU,22.46925,114.10876999999999,6655,0,Asia/Hong_Kong,FB,,0.9443559283448117
