"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"200","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"200","390",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","400",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","425",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","430",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","435",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","445",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","448",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"200","450",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"200","455",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"200","460",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"200","490",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"200","500",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"200","468",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","480",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","510",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","530",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","540",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","560",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"200","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","580",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","590",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"200","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","1",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","30",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","240",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","250",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","260",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","265",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","920",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","40",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","170",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","180",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","200",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","212",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"212","220",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","230",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","310",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","90",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","110",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","150",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","160",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"212","340",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","350",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","360",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"212","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","390",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","400",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","425",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","430",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","435",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","445",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"212","448",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","450",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","455",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","460",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","490",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"212","500",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"212","468",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"212","480",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","510",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","520",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","530",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","540",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","550",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","560",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"212","570",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"212","580",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"212","590",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"212","600",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"220","1",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","240",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","250",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","260",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","265",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","920",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","40",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","75",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","80",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","170",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","180",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","200",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","212",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","220",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"220","230",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","270",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","275",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","310",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","330",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","90",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","110",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","150",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","160",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","340",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","350",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"220","360",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"220","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","390",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","400",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","425",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","430",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","435",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","445",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","448",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"220","450",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"220","455",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"220","460",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"220","490",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"220","500",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"220","468",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","480",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","510",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","520",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"220","530",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"220","540",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"220","550",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"220","560",5.10,2.40,2.00,2.00,2.40,7.50,4.00,4.00
"220","570",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","580",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","590",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"220","600",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"230","1",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","240",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","250",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","260",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","265",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","920",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","40",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","70",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","75",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","80",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","170",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","180",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","200",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","212",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","220",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","230",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"230","270",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","275",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","280",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","295",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","300",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","320",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","90",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","100",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","110",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","120",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","130",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","140",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","150",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","160",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","340",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","350",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","360",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"230","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"230","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","390",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","400",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","425",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","430",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","435",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","445",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","448",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","450",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","455",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"230","460",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"230","490",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"230","500",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"230","468",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","480",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","510",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","520",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","530",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"230","540",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"230","550",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","560",5.10,2.40,2.00,2.00,2.40,7.50,4.00,4.00
"230","570",5.10,2.40,2.00,2.00,2.40,7.50,4.00,4.00
"230","580",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","590",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"230","600",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"270","1",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","240",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","250",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","260",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","920",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","40",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","170",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","180",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","200",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","230",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","270",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"270","275",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","280",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","295",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","300",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","320",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"270","90",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","100",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","110",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","120",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","130",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","340",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","350",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","360",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"270","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"270","390",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","400",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","425",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","430",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","435",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","445",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","448",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"270","450",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"270","455",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"270","460",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"270","490",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"270","500",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"270","468",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","480",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","510",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","530",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","540",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","560",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"270","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","580",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","590",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"270","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","1",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","30",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","240",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","250",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","260",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","920",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","40",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","50",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","60",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","70",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","75",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","80",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","170",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","180",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","190",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","200",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","212",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","220",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","230",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","270",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","275",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"275","280",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","295",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","300",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","310",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","320",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","330",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"275","90",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","100",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","110",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","120",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","130",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","140",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","150",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","160",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","340",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","350",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","360",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","370",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"275","380",5.10,2.40,2.00,2.00,2.40,6.50,3.50,3.50
"275","390",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","400",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","425",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","430",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","435",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","445",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","448",5.80,2.80,2.00,2.00,2.80,6.50,3.50,3.50
"275","450",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"275","455",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"275","460",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"275","490",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"275","500",6.20,3.10,2.00,2.00,3.10,6.50,3.50,3.50
"275","468",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","480",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","510",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","520",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","530",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","540",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","550",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","560",5.80,2.80,2.00,2.00,2.80,7.50,4.00,4.00
"275","570",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","580",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","590",6.20,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"275","600",7.00,3.10,2.00,2.00,3.10,7.50,4.00,4.00
"280","1",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"280","10",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"280","15",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"280","20",5.10,2.40,2.00,2.00,2.40,5.50,2.50,2.50
"280","30",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","240",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","250",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","260",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","265",4.80,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","920",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
"280","40",5.00,2.10,2.00,2.00,2.10,5.50,2.50,2.50
